 format: day,hour,forecast,value  location:74_131 Start : 20170101 
 6,1100,+7,95.000000 
 6,1100,+10,90.000000 
 6,1100,+13,90.000000 
 6,1100,+16,75.000000 
 6,1100,+19,50.000000 
 6,1100,+22,55.000000 
 6,1100,+25,85.000000 
 6,1100,+28,90.000000 
 6,1100,+31,90.000000 
 6,1100,+34,95.000000 
 6,1100,+37,90.000000 
 6,1100,+40,75.000000 
 6,1100,+43,65.000000 
 6,1100,+46,75.000000 
 6,1100,+49,85.000000 
 6,1100,+52,90.000000 
 6,1400,+4,95.000000 
 6,1400,+7,95.000000 
 6,1400,+10,95.000000 
 6,1400,+13,75.000000 
 6,1400,+16,50.000000 
 6,1400,+19,55.000000 
 6,1400,+22,85.000000 
 6,1400,+25,90.000000 
 6,1400,+28,90.000000 
 6,1400,+31,95.000000 
 6,1400,+34,90.000000 
 6,1400,+37,75.000000 
 6,1400,+40,65.000000 
 6,1400,+43,75.000000 
 6,1400,+46,85.000000 
 6,1400,+49,90.000000 
 6,1700,+4,95.000000 
 6,1700,+7,95.000000 
 6,1700,+10,70.000000 
 6,1700,+13,45.000000 
 6,1700,+16,55.000000 
 6,1700,+19,85.000000 
 6,1700,+22,95.000000 
 6,1700,+25,90.000000 
 6,1700,+28,95.000000 
 6,1700,+31,95.000000 
 6,1700,+34,80.000000 
 6,1700,+37,65.000000 
 6,1700,+40,80.000000 
 6,1700,+43,90.000000 
 6,1700,+46,95.000000 
 6,2000,+4,90.000000 
 6,2000,+7,69.000000 
 6,2000,+10,52.000000 
 6,2000,+13,68.000000 
 6,2000,+16,83.000000 
 6,2000,+19,86.000000 
 6,2000,+22,88.000000 
 6,2000,+25,92.000000 
 6,2000,+28,90.000000 
 6,2000,+31,76.000000 
 6,2000,+34,66.000000 
 6,2000,+37,78.000000 
 6,2000,+40,87.000000 
 6,2000,+43,89.000000 
 6,2000,+46,87.000000 
 6,2000,+49,83.000000 
 6,2000,+52,82.000000 
 6,2000,+55,67.000000 
 6,2000,+58,45.000000 
 6,2000,+61,55.000000 
 6,2000,+64,71.000000 
 6,2000,+67,82.000000 
 6,2300,+4,70.000000 
 6,2300,+7,45.000000 
 6,2300,+10,60.000000 
 6,2300,+13,85.000000 
 6,2300,+16,90.000000 
 6,2300,+19,90.000000 
 6,2300,+22,90.000000 
 6,2300,+25,95.000000 
 6,2300,+28,75.000000 
 6,2300,+31,60.000000 
 6,2300,+34,75.000000 
 6,2300,+37,90.000000 
 6,2300,+40,90.000000 
 6,2300,+43,90.000000 
 6,2300,+46,85.000000 
 6,2300,+49,85.000000 
 6,2300,+52,70.000000 
 6,2300,+55,45.000000 
 6,2300,+58,55.000000 
 6,2300,+61,75.000000 
 6,2300,+64,90.000000 
 7,0200,+4,50.000000 
 7,0200,+7,65.000000 
 7,0200,+10,90.000000 
 7,0200,+13,90.000000 
 7,0200,+16,95.000000 
 7,0200,+19,90.000000 
 7,0200,+22,95.000000 
 7,0200,+25,75.000000 
 7,0200,+28,60.000000 
 7,0200,+31,75.000000 
 7,0200,+34,90.000000 
 7,0200,+37,90.000000 
 7,0200,+40,90.000000 
 7,0200,+43,85.000000 
 7,0200,+46,85.000000 
 7,0200,+49,70.000000 
 7,0200,+52,45.000000 
 7,0200,+55,55.000000 
 7,0200,+58,75.000000 
 7,0200,+61,90.000000 
 7,0500,+4,65.000000 
 7,0500,+7,90.000000 
 7,0500,+10,90.000000 
 7,0500,+13,95.000000 
 7,0500,+16,90.000000 
 7,0500,+19,95.000000 
 7,0500,+22,75.000000 
 7,0500,+25,60.000000 
 7,0500,+28,75.000000 
 7,0500,+31,90.000000 
 7,0500,+34,90.000000 
 7,0500,+37,90.000000 
 7,0500,+40,85.000000 
 7,0500,+43,85.000000 
 7,0500,+46,70.000000 
